subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.7344398340248963,8872,1775,3802,986,197,422,5,0.25033806065438496,15,0.9794932555596063,0.9463440294581799,0.7914110429447853,0.6960431654676259,0.9170616113744076,5.326263542908383,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.34854771784232363,9502,1901,4071,1058,212,453,4,0.551128556419836,14,0.81746833651219,0.7207074428887251,0.372170071783545,0.24815905743740796,0.7439293598233996,0.8269541725716808,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.30119176598049835,9462,1893,4055,1054,211,451,2,0.636934646367397,12,0.6995968386936416,0.6155363748458693,0.2825586746433502,0.17828106852497097,0.6807095343680709,0.25998838741201663,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.20097020097020096,13034,2607,5586,1450,290,620,1,0.6925445642103671,11,0.5384150936042509,0.11582527747941282,0.19964349376114082,0.11097099621689786,0.9935483870967742,0.005853869610613317,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.3433922996878252,9943,1989,4261,1106,221,470,3,0.5727757645828032,13,0.7458263412224923,0.6866932644919033,0.3178334184977006,0.20914593140551446,0.6617021276595745,0.45389551312653215,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.2750677506775068,10748,2150,4606,1191,238,512,3,0.5887680073671563,13,0.6444997633732291,0.4546244029526704,0.23786407766990292,0.14080459770114942,0.765625,0.13193563209525172,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.385,0.17412935323383086,5152,1031,2208,425,85,184,2,0.6765733676900225,12,0.6438364624505929,0.3713768115942029,0.17084826762246116,0.0959731543624161,0.7771739130434783,0.13984222288766282,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.1625,4226,846,1811,351,70,151,1,0.6870087333041162,11,0.520015159977659,0.20817228050800662,0.1564705882352941,0.08586184635248548,0.8807947019867549,0.004818499417787875,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_088,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.18285714285714286,4778,956,2047,396,79,170,2,0.6702284167002435,12,0.6982857501018522,0.38202247191011235,0.1864951768488746,0.10469314079422383,0.8529411764705882,0.2614523127330638,benchmark__subj_088__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_089,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.20783645655877342,4781,957,2048,393,79,171,4,0.6801088236840666,14,0.6477893365984665,0.49365234375,0.18794048551292092,0.10849909584086799,0.7017543859649122,0.13856508081226854,benchmark__subj_089__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_091,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.36,0.15299877600979192,7558,1512,3238,625,125,270,1,0.7028356755852069,11,0.519753918338824,0.08369363804817789,0.15397775876817793,0.08341056533827618,1.0,0.0008144089353591928,benchmark__subj_091__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.1570796460176991,4454,891,1908,369,74,159,1,0.6744593814032113,11,0.5821152068927078,0.13784067085953877,0.15511042629686697,0.08445190156599552,0.949685534591195,0.039267570834988885,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_093,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.19970193740685543,4578,916,1961,379,76,163,3,0.6721193474192807,13,0.6921664835502297,0.3391126976032636,0.19,0.1057759220598469,0.9325153374233128,0.27517498999076867,benchmark__subj_093__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_095,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.05,0.15267175572519084,4839,968,2073,401,80,173,1,0.7040075452859736,11,0.5289777912990569,0.08345393150024119,0.15405164737310775,0.08345393150024119,1.0,0.006861227596155197,benchmark__subj_095__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_096,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.345,0.1648675171736997,5164,1033,2213,427,85,184,2,0.6818062539022174,12,0.583669938071871,0.12652507907817442,0.15626364033173287,0.08495491219743712,0.9728260869565217,0.039029736004174025,benchmark__subj_096__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_097,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.168,4178,836,1790,348,70,149,2,0.6805627337483128,12,0.6522786482297174,0.30446927374301674,0.1814595660749507,0.10058309037900874,0.9261744966442953,0.1861810470020391,benchmark__subj_097__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_098,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.05,0.15321252059308071,5605,1121,2401,465,93,200,1,0.6982059065621417,11,0.5812676056338028,0.08329862557267805,0.15378700499807765,0.08329862557267805,1.0,0.03372641655261057,benchmark__subj_098__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_099,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.16864608076009502,4491,899,1924,371,74,161,2,0.6785516300641655,12,0.5810817952177789,0.2156964656964657,0.15933147632311978,0.08751529987760098,0.8881987577639752,0.03350896616594557,benchmark__subj_099__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_100,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.05,0.15327929255711129,6263,1253,2684,521,104,223,1,0.6923322866939109,11,0.55994045222056,0.0830849478390462,0.15342277261781906,0.0830849478390462,1.0,0.021538849163504025,benchmark__subj_100__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_101,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.16318407960199005,5536,1108,2372,459,92,197,2,0.6830831159323131,12,0.516592566660832,0.1981450252951096,0.15240641711229946,0.08353688324377137,0.868020304568528,0.00031213878068751854,benchmark__subj_101__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_102,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.15576923076923077,5451,1091,2336,447,89,195,1,0.6871670840750256,11,0.5568066683433335,0.2131849315068493,0.16073059360730593,0.08822055137844612,0.9025641025641026,0.010334410177866819,benchmark__subj_102__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.16043956043956045,5596,1120,2397,460,92,200,1,0.6932910408292497,11,0.5607168866636322,0.29161451814768463,0.16601178781925344,0.0920479302832244,0.845,0.023969049949743203,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.29,0.17011494252873563,4775,955,2046,398,80,170,2,0.6888511129074696,12,0.5722422551109996,0.2126099706744868,0.1631168831168831,0.08945868945868946,0.9235294117647059,0.0175400407570961,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.24070021881838075,4270,854,1829,353,71,153,4,0.6081471344067844,14,0.7191297362222534,0.6287588846364134,0.23449830890642615,0.14168937329700274,0.6797385620915033,0.30413773809972855,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.33999999999999997,0.23892893923789907,8673,1735,3716,1169,234,790,1,0.6917055553592935,11,0.5100249184526333,0.2166307857911733,0.3509476031215162,0.21299052774018945,0.9962025316455696,0.00021744685207885812,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.28607918263090676,7355,1471,3151,886,177,743,5,0.6815022420186237,15,0.5792423639461105,0.5982227864170104,0.3612512613521695,0.28894269572235676,0.48183041722745623,0.042116274750861354,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.365,0.27980402830702233,9299,1860,3984,1424,285,812,1,0.6967317029994021,11,0.5269994455798582,0.2213855421686747,0.34,0.20550411522633744,0.9839901477832512,0.001606394095723716,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.2251832111925383,6808,1362,2917,851,170,723,1,0.6852036828336562,11,0.5072201187445705,0.25197120329105244,0.39523281596452325,0.24714038128249566,0.9861687413554634,6.985128998203013e-05,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.385,0.2478760619690155,8953,1791,3836,1255,251,799,1,0.6948340610709688,11,0.5100032432704199,0.220281543274244,0.345370978332239,0.20928381962864723,0.9874843554443054,4.727689027671372e-06,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.40746500777604977,5946,1190,2548,820,164,637,4,0.535919580139032,14,0.7613839401235678,0.6730769230769231,0.5209890741805635,0.411070780399274,0.7111459968602826,0.5258246195925574,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.3265856950067476,11807,2362,5059,1812,362,1021,1,0.674583580108339,11,0.5726344099322839,0.5791658430519866,0.3418856259659969,0.24977416440831074,0.5416258570029383,0.02592070516198376,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.2911737943585077,7943,1589,3403,1095,219,764,3,0.6627051132966169,13,0.5727964939916556,0.31002057008521894,0.38662486938349006,0.24151436031331594,0.9685863874345549,0.04787499938401655,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.395,0.21676300578034682,6216,1244,2664,749,150,666,1,0.6950991650102989,11,0.5099510170831492,0.2511261261261261,0.3985529092553512,0.24933987174651076,0.9924924924924925,0.0014247441654461324,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.2670157068062827,8669,1734,3714,1244,249,789,2,0.682275626967385,12,0.5593004235589787,0.32067851373182554,0.357851870705014,0.22388535031847134,0.8910012674271229,0.0014985891826105706,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.2263856362217018,7103,1421,3043,903,181,734,2,0.6938862491878802,12,0.510687948945189,0.25336838646072957,0.38494856524093124,0.2402027027027027,0.9686648501362398,0.0002568946033474525,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.245,0.2389687654933069,8917,1784,3821,1207,241,798,1,0.6985560289412871,11,0.4958090727977735,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,0.0018204347991098637,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.23864324651726226,8557,1712,3666,1137,227,785,3,0.6788359340106216,13,0.5324044862342119,0.3066012002182215,0.35053653551354114,0.21923937360178972,0.8738853503184714,0.005233077685430727,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.41922120961060483,11698,2340,5013,1613,323,775,13,0.5369681241165879,23,0.7055567903301923,0.6205864751645721,0.36387959866220737,0.2455981941309255,0.7019354838709677,0.28617007090532254,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.385,0.36981132075471695,5434,1087,2328,945,189,194,11,0.6515445429574709,21,0.7643793659842124,0.48668384879725085,0.2143326758711374,0.12283345892991711,0.8402061855670103,0.487434492808593,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.24106351550960117,16821,3365,7209,2291,458,955,4,0.691662363276262,14,0.447265666203996,0.29671244277985853,0.1812015503875969,0.10712239831964865,0.587434554973822,0.004727021876541672,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.36022253129346316,11448,2290,4905,1621,324,705,7,0.5912288816214649,17,0.8561171901384669,0.709072375127421,0.4604914933837429,0.31391752577319587,0.8638297872340426,1.212515346951572,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.05,0.25871766029246346,7738,1548,3315,1152,230,367,1,0.7009278138478597,11,0.5036084132224683,0.11070889894419306,0.19934818033677348,0.11070889894419306,1.0,0.0008596988269739988,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
